OrderID,OrderLineID,OrderDate,CustomerID,StoreID,ProductID,Quantity,UnitPrice,DiscountPct,ShipStateRaw,Channel
510222,3,2025-10-31,263,6222.0,1041,4,302.17,0.0,,Online
510222,4,2025-10-31,263,6222.0,1041,5,302.17,0.15,,In-Club
510222,5,2025-10-31,263,6222.0,1056,2,305.22,0.2,,In-Club
510223,1,2025-10-31,352,6238.0,1147,3,216.17,0.0,,Curbside
510223,2,2025-10-31,352,6238.0,1120,2,227.3,0.0,,Online
510224,1,2025-10-31,113,6204.0,1147,5,216.17,0.0,,In-Club
510224,2,2025-10-31,113,6204.0,1159,5,130.52,0.15,,In-Club
510224,3,2025-10-31,113,6204.0,1071,2,136.38,0.0,,In-Club
510225,1,2025-10-31,5,6202.0,1040,1,295.92,0.0,,In-Club
510225,2,2025-10-31,5,6202.0,1092,4,284.69,0.2,,Curbside
510225,3,2025-10-31,5,6202.0,1132,3,71.7,0.0,,Online
510225,4,2025-10-31,5,6202.0,1082,5,84.63,0.0,,In-Club
510226,1,2025-10-31,392,6211.0,1084,6,276.36,0.1,,Curbside
510226,2,2025-10-31,392,6211.0,1023,2,95.17,0.15,,Online
510226,3,2025-10-31,392,6211.0,1071,3,136.38,0.15,,In-Club
510227,1,2025-10-31,296,6203.0,1064,6,242.76,0.0,,Online
510228,1,2025-10-31,579,6229.0,1056,4,305.22,0.0,,In-Club
510229,1,2025-10-31,534,6204.0,1134,4,335.07,0.1,,In-Club
510229,2,2025-10-31,534,6204.0,1015,6,47.38,0.1,,Online
510229,3,2025-10-31,534,6204.0,1147,5,216.17,0.15,,In-Club
510229,4,2025-10-31,534,6204.0,1005,1,273.44,0.0,,Curbside
510229,5,2025-10-31,534,6204.0,1147,1,216.17,0.0,,Online
510230,1,2025-10-31,559,6225.0,1089,5,327.01,0.1,,In-Club
510230,2,2025-10-31,559,6225.0,1112,5,64.34,0.15,,In-Club
510230,3,2025-10-31,559,6225.0,1029,2,81.79,0.1,,In-Club
510230,4,2025-10-31,559,6225.0,1108,4,78.9,0.1,,Online
510231,1,2025-10-31,11,,1132,-5,71.7,0.2,,Curbside
510231,2,2025-10-31,11,,1023,4,95.17,0.2,,In-Club
510232,1,2025-10-31,7,6202.0,1023,6,95.17,0.0,,Curbside
510232,2,2025-10-31,7,6202.0,1053,4,164.61,0.0,,In-Club
510232,3,2025-10-31,7,6202.0,1024,1,209.69,0.1,,Online
510233,1,2025-10-31,304,6226.0,1023,3,95.17,0.0,,In-Club
510233,2,2025-10-31,304,6226.0,1109,2,240.46,0.0,,Curbside
510233,3,2025-10-31,304,6226.0,1037,4,287.39,0.15,,In-Club
510234,1,2025-10-31,209,6230.0,1109,4,240.46,0.0,,Online
510234,2,2025-10-31,209,6230.0,1127,2,274.31,0.1,,Online
510235,1,2025-10-31,494,6214.0,1108,2,78.9,0.1,,In-Club
510235,2,2025-10-31,494,6214.0,1023,6,95.17,0.0,,In-Club
510236,1,2025-11-01,599,6232.0,1056,1,305.22,0.2,OK,Online
510236,2,2025-11-01,599,6232.0,1053,4,164.61,0.0,,In-Club
510236,3,2025-11-01,599,6232.0,1146,4,46.19,0.0, OK ,Curbside
510236,4,2025-11-01,599,6232.0,1114,2,161.3,0.1,,In-Club
510236,5,2025-11-01,599,6232.0,1023,2,95.17,0.0,,In-Club
510237,1,2025-11-01,307,6229.0,1082,4,84.63,0.0,,Curbside
510238,1,2025-11-01,314,6221.0,1053,4,164.61,0.1,,Online
510238,2,2025-11-01,314,6221.0,1149,2,248.57,0.2,,Online
510238,3,2025-11-01,314,6221.0,1149,2,248.57,0.0,,In-Club
510239,1,2025-11-01,515,6211.0,1054,5,37.38,0.15,,In-Club
510240,1,2025-11-01,102,6210.0,1057,4,28.45,0.0,,In-Club
510240,2,2025-11-01,102,6210.0,1103,4,215.68,0.0,,In-Club
510240,3,2025-11-01,102,6210.0,1082,3,84.63,0.0,,Curbside
510240,4,2025-11-01,102,6210.0,1037,4,287.39,0.0,,In-Club
510241,1,2025-11-01,301,6230.0,1109,2,240.46,0.0,,In-Club
510241,2,2025-11-01,301,6230.0,1056,4,305.22,0.1,,In-Club
510242,1,2025-11-01,503,6208.0,1108,2,78.9,0.0,,Online
510242,2,2025-11-01,503,6208.0,1064,1,242.76,0.0,,In-Club
510243,1,2025-11-01,175,6205.0,1112,1,64.34,0.0,,In-Club
510243,2,2025-11-01,175,6205.0,1109,2,240.46,0.0,,Online
510244,1,2025-11-01,506,6224.0,1084,1,276.36,0.0,,Online
510244,2,2025-11-01,506,6224.0,1112,3,64.34,0.0,,In-Club
510244,3,2025-11-01,506,6224.0,1082,5,84.63,0.15,,Online
510244,4,2025-11-01,506,6224.0,1023,1,95.17,0.0,,Online
510244,5,2025-11-01,506,6224.0,1029,4,81.79,0.1,,Online
510245,1,2025-11-01,225,6206.0,1041,4,302.17,0.0,,In-Club
510246,1,2025-11-01,39,6229.0,1015,3,47.38,0.0,,Online
510246,2,2025-11-01,39,6229.0,1112,5,64.34,0.0,ok,In-Club
510246,3,2025-11-01,39,6229.0,1060,1,92.64,0.1,,In-Club
510246,4,2025-11-01,39,6229.0,1023,5,95.17,0.0,,In-Club
510246,5,2025-11-01,39,6229.0,1123,5,356.01,0.0,,In-Club
510247,1,2025-11-01,45,6215.0,1111,4,388.7,0.2,,In-Club
510247,2,2025-11-01,45,6215.0,1080,2,188.87,0.0,,In-Club
510248,1,2025-11-01,234,6216.0,1043,4,69.64,0.1,,Curbside
510248,2,2025-11-01,234,6216.0,1024,5,209.69,0.0,,Online
510248,3,2025-11-01,234,6216.0,1082,2,84.63,0.0,,In-Club
510248,4,2025-11-01,234,6216.0,1134,5,335.07,0.0,ok,Curbside
510249,1,2025-11-01,467,6217.0,1029,4,81.79,0.0,,Online
510249,2,2025-11-01,467,6217.0,1092,3,284.69,0.0,,In-Club
510249,3,2025-11-01,467,6217.0,1147,2,216.17,0.0,,Curbside
510249,4,2025-11-01,467,6217.0,1108,5,78.9,0.0,,In-Club
510249,5,2025-11-01,467,6217.0,1071,3,136.38,0.1,,Online
510250,1,2025-11-01,568,6237.0,1112,2,64.34,0.0,,In-Club
510250,2,2025-11-01,568,6237.0,1123,1,356.01,0.1,,In-Club
510250,3,2025-11-01,568,6237.0,1100,3,63.5,0.0,,Online
510250,4,2025-11-01,568,6237.0,1132,5,71.7,0.2,OK,In-Club
510251,1,2025-11-01,446,6215.0,1084,4,276.36,0.0,,In-Club
510252,1,2025-11-01,83,6214.0,1123,4,356.01,0.0,,In-Club
510252,2,2025-11-01,83,6214.0,1147,2,216.17,0.15,,Online
510252,3,2025-11-01,83,6214.0,1084,2,276.36,0.0,,In-Club
510253,1,2025-11-01,225,6201.0,1103,1,215.68,0.0,,Curbside
510253,2,2025-11-01,225,6201.0,1103,3,215.68,0.0,,Online
510254,1,2025-11-01,102,6237.0,1117,5,274.58,0.2,,Online
510254,2,2025-11-01,102,,1123,-1,356.01,0.0,,In-Club
510255,1,2025-11-01,13,6220.0,1015,2,47.38,0.0,,In-Club
510255,2,2025-11-01,13,6220.0,1112,5,64.34,0.2,,Online
510255,3,2025-11-01,13,6220.0,1119,4,255.14,0.0,,In-Club
510256,1,2025-11-01,590,6212.0,1112,2,64.34,0.0,,In-Club
510256,2,2025-11-01,590,6212.0,1112,3,64.34,0.0,,In-Club
510256,3,2025-11-01,590,6212.0,1015,2,47.38,0.15,,Curbside
510256,4,2025-11-01,590,6212.0,1073,4,25.37,0.0,,In-Club
510257,1,2025-11-01,82,6208.0,1123,5,356.01,0.0,,In-Club
510257,2,2025-11-01,82,6208.0,1147,3,216.17,0.15,,Online
510257,3,2025-11-01,82,6208.0,1041,5,302.17,0.1,,In-Club
510257,4,2025-11-01,82,6208.0,1096,2,290.86,0.15,,In-Club
510257,5,2025-11-01,82,6208.0,1120,1,227.3,0.0,,Curbside
510258,1,2025-11-01,93,6203.0,1116,1,239.68,0.0,,In-Club
510258,2,2025-11-01,93,6203.0,1104,6,309.72,0.1,,Online
510258,3,2025-11-01,93,6203.0,1007,5,89.23,0.0,,In-Club
510258,4,2025-11-01,93,6203.0,1112,3,64.34,0.0,,Online
510258,5,2025-11-01,93,6203.0,1116,6,239.68,0.0,Oklahoma,Online
510259,1,2025-11-01,437,6228.0,1112,2,64.34,0.15,,Curbside
510260,1,2025-11-01,349,6212.0,1116,6,239.68,0.0,,Online
510260,2,2025-11-01,349,6212.0,1071,4,136.38,0.1,,Curbside
510260,3,2025-11-01,349,6212.0,1154,3,40.6,0.15,,In-Club
510261,1,2025-11-01,242,6214.0,1116,6,239.68,0.0,,Online
510261,2,2025-11-01,242,6214.0,1096,3,290.86,0.0,,In-Club
510262,1,2025-11-01,327,6235.0,1147,3,216.17,0.0,,Online
510262,2,2025-11-01,327,6235.0,1139,4,197.16,0.2,,In-Club
510262,3,2025-11-01,327,6235.0,1122,1,128.7,0.0,,In-Club
510263,1,2025-11-01,514,6224.0,1092,3,284.69,0.0,,Online
510263,2,2025-11-01,514,6224.0,1086,1,194.49,0.0,,In-Club
510264,1,2025-11-01,74,6230.0,1055,3,176.93,0.0,,Online
510265,1,2025-11-01,314,6216.0,1043,1,69.64,0.0,,In-Club
510266,1,2025-11-02,463,6238.0,1041,4,302.17,0.0,,In-Club
510266,2,2025-11-02,463,6238.0,1142,2,164.28,0.0,,In-Club
510266,3,2025-11-02,463,6238.0,1091,1,8.15,0.0,,In-Club
510267,1,2025-11-02,452,6217.0,1086,3,194.49,0.1,,Curbside
510267,2,2025-11-02,452,6217.0,1071,2,136.38,0.0,,In-Club
510267,3,2025-11-02,452,6217.0,1015,4,47.38,0.0,,Curbside
510267,4,2025-11-02,452,6217.0,1134,6,335.07,0.0,,Curbside
510267,5,2025-11-02,452,6217.0,1053,4,164.61,0.0,,Online
510268,1,2025-11-02,490,6206.0,1108,6,78.9,0.0,,In-Club
510268,2,2025-11-02,490,6206.0,1103,1,215.68,0.0,,In-Club
510269,1,2025-11-02,307,6202.0,1098,5,23.57,0.0,,Online
510269,2,2025-11-02,307,6202.0,1086,1,194.49,0.1,,In-Club
510269,3,2025-11-02,307,6202.0,1029,2,81.79,0.0,,In-Club
510270,1,2025-11-02,8,6233.0,1049,5,14.33,0.0,,In-Club
510270,2,2025-11-02,8,6233.0,1086,1,194.49,0.1,OK,Online
510270,3,2025-11-02,8,6233.0,1119,2,255.14,0.0,,Curbside
510270,4,2025-11-02,8,6233.0,1071,5,136.38,0.15,,In-Club
510271,1,2025-11-02,370,6236.0,1035,6,366.43,0.0,,In-Club
510271,2,2025-11-02,370,6236.0,1023,4,95.17,0.0,ok,Online
510271,3,2025-11-02,370,6236.0,1109,1,240.46,0.0,,In-Club
510272,1,2025-11-02,217,6223.0,1071,2,136.38,0.15,,Curbside
510272,2,2025-11-02,217,6223.0,1023,1,95.17,0.0,,In-Club
510272,3,2025-11-02,217,6223.0,1109,1,240.46,0.1,,In-Club
510272,4,2025-11-02,217,6223.0,1037,1,287.39,0.15,,Online
510273,1,2025-11-02,335,6222.0,1084,1,276.36,0.0,,In-Club
510273,2,2025-11-02,335,6222.0,1053,6,164.61,0.1,,In-Club
510273,3,2025-11-02,335,6222.0,1146,4,46.19,0.15,,In-Club
510274,1,2025-11-02,464,6212.0,1040,3,295.92,0.2,,Online
510274,2,2025-11-02,464,6212.0,1071,6,136.38,0.0,,Curbside
510274,3,2025-11-02,464,6212.0,1147,1,216.17,0.0,,In-Club
510275,1,2025-11-02,504,6223.0,1054,4,37.38,0.0,,Online
510275,2,2025-11-02,504,6223.0,1108,1,78.9,0.15,,Online
510275,3,2025-11-02,504,6223.0,1053,5,164.61,0.0,,Online
510276,1,2025-11-02,454,6226.0,1023,6,95.17,0.0,,Online
510276,2,2025-11-02,454,6226.0,1108,6,78.9,0.1,,Curbside
510276,3,2025-11-02,454,6226.0,1142,2,164.28,0.1,,Online
510276,4,2025-11-02,454,6226.0,1080,4,188.87,0.0,,In-Club
510277,1,2025-11-02,434,6209.0,1107,4,17.3,0.0,,In-Club
510277,2,2025-11-02,434,,1103,6,215.68,0.0,,Online
510277,3,2025-11-02,434,6209.0,1069,4,434.3,0.15,,Curbside
510278,1,2025-11-02,54,6216.0,1104,5,309.72,0.0,,Online
510279,1,2025-11-02,375,6223.0,1044,4,227.56,0.1,,Online
510279,2,2025-11-02,375,6223.0,1064,3,242.76,0.0,,Online
510280,1,2025-11-02,451,6235.0,1073,6,25.37,0.1,,Online
510280,2,2025-11-02,451,6235.0,1127,5,274.31,0.0,,In-Club
510280,3,2025-11-02,451,6235.0,1056,3,305.22,0.0,,In-Club
510281,1,2025-11-02,277,6227.0,1108,5,78.9,0.2,,In-Club
510281,2,2025-11-02,277,6227.0,1037,3,287.39,0.0,,Online
510281,3,2025-11-02,277,6227.0,1043,4,69.64,0.0,,In-Club
510281,4,2025-11-02,277,6227.0,1108,5,78.9,0.0,,Online
510281,5,2025-11-02,277,6227.0,1116,5,239.68,0.1,,Curbside
510282,1,2025-11-02,168,6223.0,1082,1,84.63,0.0,,Online
510282,2,2025-11-02,168,6223.0,1056,4,305.22,0.0,,In-Club
510282,3,2025-11-02,168,6223.0,1139,5,197.16,0.0,,Online
510282,4,2025-11-02,168,6223.0,1023,2,95.17,0.0,,In-Club
510282,5,2025-11-02,168,6223.0,1112,6,64.34,0.0,,Online
510283,1,2025-11-02,62,6234.0,1112,3,64.34,0.15,,Online
510284,1,2025-11-02,497,6227.0,1112,6,64.34,0.2,,In-Club
510284,2,2025-11-02,497,6227.0,1147,3,216.17,0.0,,Online
510285,1,2025-11-02,338,6215.0,1112,6,64.34,0.15,,In-Club
510285,2,2025-11-02,338,6215.0,1053,6,164.61,0.0,,Curbside
510285,3,2025-11-02,338,6215.0,1057,4,28.45,0.0,ok,Curbside
510286,1,2025-11-02,587,6209.0,1064,4,242.76,0.0,,Curbside
510287,1,2025-11-02,85,6218.0,1015,3,47.38,0.1,,Online
510287,2,2025-11-02,85,6218.0,1142,1,164.28,0.0,,In-Club
510287,3,2025-11-02,85,6218.0,1015,1,47.38,0.1,,In-Club
510287,4,2025-11-02,85,6218.0,1112,5,64.34,0.0,,Online
510287,5,2025-11-02,85,6218.0,1112,2,64.34,0.0,,Online
510288,1,2025-11-02,561,6207.0,1125,2,263.83,0.15,,Online
510288,2,2025-11-02,561,6207.0,1091,3,8.15,0.0,,Online
510288,3,2025-11-02,561,6207.0,1112,2,64.34,0.1,,In-Club
510288,4,2025-11-02,561,6207.0,1053,3,164.61,0.0,,In-Club
510289,1,2025-11-02,460,6229.0,1114,5,161.3,0.0,,Curbside
510289,2,2025-11-02,460,6229.0,1056,2,305.22,0.0,,In-Club
510289,3,2025-11-02,460,6229.0,1139,2,197.16,0.0,,Curbside
510290,1,2025-11-02,562,6234.0,1024,3,209.69,0.0,,Online
510290,2,2025-11-02,562,6234.0,1053,4,164.61,0.1,,Curbside
510290,3,2025-11-02,562,6234.0,1084,1,276.36,0.0,,In-Club
510290,4,2025-11-02,562,6234.0,1116,1,239.68,0.0,,In-Club
510290,5,2025-11-02,562,6234.0,1116,3,239.68,0.0,,Curbside
510291,1,2025-11-02,591,6227.0,1037,3,287.39,0.0,,In-Club
510291,2,2025-11-02,591,6227.0,1024,4,209.69,0.1,,Curbside
510291,3,2025-11-02,591,6227.0,1053,4,164.61,0.0,,In-Club
510291,4,2025-11-02,591,6227.0,1082,3,84.63,0.0,,In-Club
510291,5,2025-11-02,591,6227.0,1089,6,327.01,0.0,,In-Club
510292,1,2025-11-02,584,6203.0,1071,1,136.38,0.0,,In-Club
510292,2,2025-11-02,584,6203.0,1109,3,240.46,0.1,,In-Club
510292,3,2025-11-02,584,6203.0,1071,3,136.38,0.0,,In-Club
510293,1,2025-11-02,72,6229.0,1147,2,216.17,0.0,,In-Club
510293,2,2025-11-02,72,6229.0,1044,6,227.56,0.2,,In-Club
510293,3,2025-11-02,72,6229.0,1108,6,78.9,0.0,,Online
510293,4,2025-11-02,72,6229.0,1103,1,215.68,0.0,,In-Club
510294,1,2025-11-02,58,6231.0,1049,2,14.33,0.0,,In-Club
510294,2,2025-11-02,58,6231.0,1066,4,282.16,0.0,,Online
510294,3,2025-11-02,58,6231.0,1060,2,92.64,0.0,,In-Club
510294,4,2025-11-02,58,6231.0,1024,5,209.69,0.0,,In-Club
510295,1,2025-11-03,19,6203.0,1025,2,176.15,0.15,,In-Club
510296,1,2025-11-03,333,6201.0,1076,2,24.01,0.15,,Online
510297,1,2025-11-03,591,6201.0,1071,4,136.38,0.1,,Online
510297,2,2025-11-03,591,6201.0,1023,4,95.17,0.0,,Online
510297,3,2025-11-03,591,6201.0,1023,1,95.17,0.2,,Online
510297,4,2025-11-03,591,6201.0,1108,4,78.9,0.0,,In-Club
510298,1,2025-11-03,424,6235.0,1112,1,64.34,0.0,,In-Club
510298,2,2025-11-03,424,6235.0,1147,3,216.17,0.1,,In-Club
510298,3,2025-11-03,424,6235.0,1023,1,95.17,0.0,Oklahoma,In-Club
510298,4,2025-11-03,424,6235.0,1023,1,95.17,0.0,,Curbside
510298,5,2025-11-03,424,6235.0,1015,6,47.38,0.0,,In-Club
510299,1,2025-11-03,6,6207.0,1089,5,327.01,0.0,,In-Club
510299,2,2025-11-03,6,6207.0,1104,5,309.72,0.0,,Curbside
510299,3,2025-11-03,6,6207.0,1064,1,242.76,0.1,,In-Club
510299,4,2025-11-03,6,6207.0,1119,3,255.14,0.0,,In-Club
510299,5,2025-11-03,6,6207.0,1112,5,64.34,0.0,,In-Club
510300,1,2025-11-03,498,6230.0,1153,2,377.6,0.15,,In-Club
510300,2,2025-11-03,498,6230.0,1023,1,95.17,0.0,,In-Club
510300,3,2025-11-03,498,6230.0,1015,3,47.38,0.1,,Curbside
510300,4,2025-11-03,498,6230.0,1049,5,14.33,0.0,,Curbside
510301,1,2025-11-03,394,6201.0,1007,3,89.23,0.0,ok,Curbside
510301,2,2025-11-03,394,6201.0,1146,2,46.19,0.0,,Online
510301,3,2025-11-03,394,6201.0,1053,6,164.61,0.1,,In-Club
510301,4,2025-11-03,394,6201.0,1091,5,8.15,0.0,,Online
510301,5,2025-11-03,394,6201.0,1053,3,164.61,0.0,,Online
510302,1,2025-11-03,406,6223.0,1041,6,302.17,0.0,OK,Online
510302,2,2025-11-03,406,6223.0,1024,6,209.69,0.0,,Curbside
510302,3,2025-11-03,406,6223.0,1054,3,37.38,0.0,,Curbside
510302,4,2025-11-03,406,6223.0,1104,2,309.72,0.2,,Curbside
510302,5,2025-11-03,406,6223.0,1147,1,216.17,0.1,,In-Club
510303,1,2025-11-03,306,6224.0,1091,2,8.15,0.1,,In-Club
510304,1,2025-11-03,181,6221.0,1089,6,327.01,0.1,,In-Club
510304,2,2025-11-03,181,6221.0,1015,4,47.38,0.0,,Curbside
510304,3,2025-11-03,181,6221.0,1125,2,263.83,0.0,,In-Club
510304,4,2025-11-03,181,6221.0,1015,5,47.38,0.0,,In-Club
510304,5,2025-11-03,181,6221.0,1139,5,197.16,0.0,,In-Club
510305,1,2025-11-03,454,6237.0,1089,3,327.01,0.0,,Curbside
510305,2,2025-11-03,454,6237.0,1024,5,209.69,0.1,,Online
510306,1,2025-11-03,385,6214.0,1080,1,188.87,0.0,,In-Club
510306,2,2025-11-03,385,6214.0,1155,2,314.43,0.1,,In-Club
510306,3,2025-11-03,385,6214.0,1053,1,164.61,0.2,,Online
510306,4,2025-11-03,385,6214.0,1049,1,14.33,0.1,,In-Club
510307,1,2025-11-03,116,6209.0,1023,4,95.17,0.0,,In-Club
510307,2,2025-11-03,116,6209.0,1103,4,215.68,0.0,,In-Club
510307,3,2025-11-03,116,6209.0,1023,3,95.17,0.0,,In-Club
510308,1,2025-11-03,144,6210.0,1116,5,239.68,0.0,,Online
510308,2,2025-11-03,144,6210.0,1142,3,164.28,0.0,,Online
510309,1,2025-11-03,39,6218.0,1146,6,46.19,0.0,,In-Club
510309,2,2025-11-03,39,6218.0,1023,1,95.17,0.0,,In-Club
510309,3,2025-11-03,39,6218.0,1091,5,8.15,0.0,,In-Club
510309,4,2025-11-03,39,6218.0,1023,4,95.17,0.2,,In-Club
510309,5,2025-11-03,39,6218.0,1092,4,284.69,0.0,,Curbside
510310,1,2025-11-03,270,6224.0,1122,1,128.7,0.0,,In-Club
510311,1,2025-11-03,355,6217.0,1089,1,327.01,0.1,,Curbside
510311,2,2025-11-03,355,6217.0,1132,1,71.7,0.1,,In-Club
510311,3,2025-11-03,355,6217.0,1120,3,227.3,0.0,,In-Club
510311,4,2025-11-03,355,6217.0,1049,1,14.33,0.0,,Online
510311,5,2025-11-03,355,6217.0,1108,5,78.9,0.15,,Online
510312,1,2025-11-03,553,6230.0,1002,1,73.81,0.1,,In-Club
510312,2,2025-11-03,553,6230.0,1064,4,242.76,0.1,,In-Club
510312,3,2025-11-03,553,6230.0,1041,3,302.17,0.1,,In-Club
510312,4,2025-11-03,553,6230.0,1147,1,216.17,0.15,,In-Club
510313,1,2025-11-03,27,6227.0,1064,2,242.76,0.1,,In-Club
510314,1,2025-11-03,442,6215.0,1108,5,78.9,0.0,,In-Club
510314,2,2025-11-03,442,6215.0,1112,1,64.34,0.0,,Online
510314,3,2025-11-03,442,6215.0,1116,1,239.68,0.0,,Online
510314,4,2025-11-03,442,6215.0,1114,5,161.3,0.0,,Online
510314,5,2025-11-03,442,6215.0,1050,4,95.16,0.0,,Online
510315,1,2025-11-03,351,6209.0,1112,4,64.34,0.15, OK ,Online
510316,1,2025-11-03,304,6209.0,1089,5,327.01,0.0,,In-Club
510316,2,2025-11-03,304,6209.0,1103,6,215.68,0.0,,Curbside
510316,3,2025-11-03,304,6209.0,1002,5,73.81,0.1,,In-Club
510317,1,2025-11-04,582,6202.0,1053,6,164.61,0.2,,In-Club
510317,2,2025-11-04,582,6202.0,1071,5,136.38,0.0,,In-Club
510317,3,2025-11-04,582,6202.0,1029,2,81.79,0.0,,In-Club
510318,1,2025-11-04,599,6223.0,1023,1,95.17,0.0,,In-Club
510318,2,2025-11-04,599,6223.0,1037,6,287.39,0.15,,Curbside
510319,1,2025-11-04,117,6209.0,1091,2,8.15,0.0,,Online
510320,1,2025-11-04,143,6224.0,1142,5,164.28,0.0,,In-Club
510321,1,2025-11-04,345,6232.0,1055,5,176.93,0.0,,Curbside
510321,2,2025-11-04,345,6232.0,1055,4,176.93,0.0,,Online
510322,1,2025-11-04,4,6201.0,1092,5,284.69,0.1,Oklahoma,In-Club
510322,2,2025-11-04,4,6201.0,1057,2,28.45,0.0,,In-Club
510322,3,2025-11-04,4,6201.0,1139,5,197.16,0.0,,Curbside
510323,1,2025-11-04,119,6236.0,1064,6,242.76,0.0,,Curbside
510323,2,2025-11-04,119,6236.0,1084,6,276.36,0.0,,In-Club
510323,3,2025-11-04,119,6236.0,1089,6,327.01,0.0,,Curbside
510323,4,2025-11-04,119,6236.0,1117,4,274.58,0.0,,Curbside
510323,5,2025-11-04,119,6236.0,1092,1,284.69,0.15,,In-Club
510324,1,2025-11-04,127,6228.0,1041,3,302.17,0.0,,In-Club
510324,2,2025-11-04,127,6228.0,1023,1,95.17,0.0,,In-Club
510324,3,2025-11-04,127,6228.0,1147,1,216.17,0.0,,In-Club
510324,4,2025-11-04,127,6228.0,1120,4,227.3,0.0,,Online
510325,1,2025-11-04,55,6235.0,1007,4,89.23,0.1,,In-Club
510325,2,2025-11-04,55,6235.0,1123,5,356.01,0.0,,Online
510325,3,2025-11-04,55,6235.0,1100,3,63.5,0.0,,In-Club
510326,1,2025-11-04,373,6209.0,1086,5,194.49,0.0,,In-Club
510326,2,2025-11-04,373,6209.0,1007,1,89.23,0.0,,Online
510326,3,2025-11-04,373,6209.0,1117,4,274.58,0.0,,Online
510326,4,2025-11-04,373,6209.0,1033,5,157.68,0.0,,In-Club
510326,5,2025-11-04,373,6209.0,1112,5,64.34,0.0,,Online
510327,1,2025-11-04,89,6220.0,1007,5,89.23,0.0,,In-Club
510328,1,2025-11-04,93,6209.0,1119,5,255.14,0.2,,Online
510328,2,2025-11-04,93,6209.0,1008,2,376.0,0.0,,Online
510328,3,2025-11-04,93,6209.0,1041,6,302.17,0.0,,In-Club
510328,4,2025-11-04,93,6209.0,1049,1,14.33,0.1,,In-Club
510329,1,2025-11-04,7,6234.0,1024,3,209.69,0.15,,In-Club
510329,2,2025-11-04,7,6234.0,1082,6,84.63,0.0,,Online
510330,1,2025-11-04,482,6223.0,1049,5,14.33,0.0,,Curbside
510330,2,2025-11-04,482,6223.0,1154,2,40.6,0.0,,In-Club
510330,3,2025-11-04,482,6223.0,1097,1,213.81,0.0,,Online
510330,4,2025-11-04,482,6223.0,1092,3,284.69,0.0,,In-Club
510331,1,2025-11-04,201,6222.0,1037,5,287.39,0.0,,Online
510331,2,2025-11-04,201,6222.0,1064,5,242.76,0.0,,In-Club
510331,3,2025-11-04,201,6222.0,1023,5,95.17,0.2,,In-Club
510331,4,2025-11-04,201,6222.0,1116,3,239.68,0.15,,In-Club
510331,5,2025-11-04,201,6222.0,1055,1,176.93,0.15,,In-Club
510332,1,2025-11-04,105,6216.0,1116,1,239.68,0.0,,Online
510332,2,2025-11-04,105,6216.0,1060,5,92.64,0.1,,Curbside
510332,3,2025-11-04,105,6216.0,1153,3,377.6,0.0,,Online
510332,4,2025-11-04,105,6216.0,1024,4,209.69,0.0,,Online
510332,5,2025-11-04,105,6216.0,1002,2,73.81,0.0,,In-Club
510333,1,2025-11-04,490,6221.0,1103,2,215.68,0.0,,In-Club
510333,2,2025-11-04,490,6221.0,1147,1,216.17,0.0,,In-Club
510333,3,2025-11-04,490,6221.0,1108,6,78.9,0.0,,In-Club
510333,4,2025-11-04,490,6221.0,1022,5,176.46,0.0,,In-Club
510333,5,2025-11-04,490,6221.0,1089,6,327.01,0.0,,In-Club
510334,1,2025-11-04,504,6201.0,1139,5,197.16,0.0,,In-Club
510334,2,2025-11-04,504,6201.0,1002,3,73.81,0.15,,In-Club
510334,3,2025-11-04,504,6201.0,1024,5,209.69,0.0,,In-Club
510334,4,2025-11-04,504,6201.0,1122,5,128.7,0.1,,In-Club
510334,5,2025-11-04,504,6201.0,1137,2,77.45,0.0,,In-Club
510335,1,2025-11-04,390,6204.0,1112,6,64.34,0.0,,Online
510335,2,2025-11-04,390,6204.0,1153,6,377.6,0.0,,In-Club
510335,3,2025-11-04,390,6204.0,1023,1,95.17,0.0,,In-Club
510335,4,2025-11-04,390,6204.0,1089,6,327.01,0.15,,Online
510336,1,2025-11-05,326,6238.0,1119,3,255.14,0.0,,In-Club
510336,2,2025-11-05,326,6238.0,1142,2,164.28,0.0,,Online
510337,1,2025-11-05,331,6204.0,1057,6,28.45,0.1,,Online
510337,2,2025-11-05,331,6204.0,1015,5,47.38,0.15,,Curbside
510337,3,2025-11-05,331,6204.0,1058,3,278.35,0.0,,Online
510337,4,2025-11-05,331,6204.0,1109,4,240.46,0.0,,In-Club
510337,5,2025-11-05,331,6204.0,1037,1,287.39,0.0,,Online
510338,1,2025-11-05,115,6229.0,1122,6,128.7,0.1,,Online
510339,1,2025-11-05,494,6227.0,1037,6,287.39,0.0,,Curbside
510340,1,2025-11-05,400,6213.0,1005,2,273.44,0.1,,Online
510341,1,2025-11-05,443,6219.0,1084,5,276.36,0.0,,In-Club
510341,2,2025-11-05,443,6219.0,1112,5,64.34,0.0,,In-Club
510341,3,2025-11-05,443,6219.0,1056,3,305.22,0.0,,In-Club
510341,4,2025-11-05,443,6219.0,1116,2,239.68,0.15,,In-Club
510342,1,2025-11-05,322,6231.0,1071,2,136.38,0.0,,In-Club
510343,1,2025-11-05,155,6204.0,1024,5,209.69,0.0,,Online
510343,2,2025-11-05,155,6204.0,1023,3,95.17,0.0,,In-Club
